parcelid,lf1,lf2,lf3,lf4,lf5,lf6,lf7,lf8,lf9,lf10 
17209218,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-2.1307,4.3499,-1.0340,-0.4048,1.4758
10821151,-0.9631,0.5737,-0.9228,-0.7266,-0.8065,-1.5872,1.9587,-0.7523,0.6363,-0.3354
10857083,-0.9140,0.1971,-0.3206,-0.2405,0.7156,-0.9625,0.1845,-0.0708,0.1389,0.5904
14659869,-0.9165,-0.2236,-0.4177,-0.3537,0.2029,-1.0196,1.4478,5.6851,4.6164,-1.5118
14120273,-0.9062,-0.4667,-0.2503,-0.3651,0.2776,-0.4828,0.5523,-0.1144,-0.0311,3.2252
14653070,-0.9768,0.4765,-0.9504,0.0291,0.0563,-1.5959,0.1943,-1.4055,-0.7270,0.1800
10918189,-0.9575,-0.0018,-0.6549,-0.1916,0.1701,-1.2092,1.1640,-1.6489,0.3398,0.9179
17088153,-0.9045,-0.2198,-0.5075,-0.1750,0.6386,-1.3052,-1.8545,0.2608,-0.5013,2.6107
14020098,-0.9626,0.0879,-0.3813,-0.3997,-0.0318,-1.4227,-0.8318,-1.3133,-0.0435,-0.8384
10915642,-0.8974,-0.6855,0.3179,1.2186,-0.7211,0.2060,1.4463,-1.3718,-0.5192,-0.1836
10968149,-0.9531,-0.3663,-0.6092,0.5455,0.2151,-0.4683,-1.5254,0.5356,0.0396,-0.0803
14192576,-0.9586,0.4154,-0.9188,0.7136,-0.5956,-0.6250,2.5069,-1.2203,-0.7396,1.9443
14693607,-0.9493,0.0155,-0.2959,-0.4477,0.4380,-1.1746,-1.5954,-0.2344,-0.3597,0.1000
12861310,-0.8666,-1.3958,0.3899,-0.4087,0.5631,-1.0086,-2.5148,1.0396,0.5815,0.8338
11947592,-0.8764,0.4061,2.5549,-0.8019,-1.2749,-0.2843,1.6068,-1.2722,-0.3169,-0.0863
14115996,-0.9995,0.6535,-0.6638,-0.0931,0.6329,-1.5392,1.3698,-0.9583,-0.1805,0.0143
14345430,-1.0069,0.2975,-1.0079,-0.0359,-0.1655,-1.3692,0.3297,1.8957,-1.1154,-1.2979
11037394,34.7475,1.3289,-1.3087,0.3158,-0.5280,27.8015,1.7071,-1.1357,0.8916,-0.8233
17171482,-0.9863,0.5355,-0.9727,-0.4992,-0.2156,-1.3510,1.4393,-1.6493,2.0929,0.0528
11658370,-0.9841,0.3541,-1.0679,1.7716,-0.4092,-1.5545,0.9197,-1.9349,0.1669,-0.4563
10837977,-0.9413,-0.0387,-0.6785,1.4735,-0.0643,-1.2220,0.5143,0.7076,-1.0167,-0.2683
12551156,-1.0478,0.3641,-1.3324,0.5671,-0.6013,-0.6319,1.8313,1.2765,-1.3000,2.3955
11062078,23.3869,-1.7123,3.1378,-0.0097,-0.4383,21.8062,0.5364,-0.9795,0.0850,-0.5271
12791644,-0.9708,0.3337,-0.9519,-0.3929,0.0917,-0.8837,-1.3977,-2.5221,-1.2547,-4.5956
11898908,10.7880,-1.3566,0.6005,0.6646,0.1227,8.8845,-0.1370,1.5317,0.0757,-0.5807
12513006,-0.9538,-0.2244,-0.7055,0.6799,1.0307,-0.3676,1.3128,-0.7890,0.3043,3.5465
11658008,-0.9710,0.3636,-0.9255,0.2413,-0.2381,-1.5495,0.9499,-1.2778,1.1967,-1.1489
11529037,18.1395,0.7550,-0.6356,0.0070,-0.2436,7.7710,-0.7967,-0.9086,-0.2116,-0.7033
17189820,-0.9473,1.4616,1.5762,-0.1735,0.5235,-1.6126,-2.3148,-0.2637,-0.3904,-1.2190
12474014,-0.7898,1.3593,0.3634,-0.4666,-0.1227,-0.8829,3.5411,3.8695,0.2297,-0.4347
14199591,-0.8331,-1.7298,0.4120,0.0439,0.6484,-1.0635,-2.4233,1.4774,0.2003,0.6823
12484110,-0.7959,-0.6089,-0.3169,-2.0612,0.6238,-0.1403,-5.0111,4.5325,1.2469,0.1703
12158496,-0.9489,-0.0154,-0.5243,-0.2529,0.1625,0.0167,1.0477,2.1975,0.3413,0.8299
10913232,-0.9638,0.4089,-0.8588,-0.3350,-0.1031,-1.1158,1.1837,-1.7188,0.7045,0.1136
14737332,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-2.4993,0.8553,-0.1801,3.7787,-2.1308
14058052,-0.9440,0.1632,1.0370,-0.3680,-0.9581,-0.9700,-2.4042,2.0819,0.9595,-1.6914
11952550,-0.9832,-1.2117,1.8471,-0.6811,-2.7984,-1.0949,2.2239,-0.6432,-1.4152,0.2184
17221388,-0.9201,-0.5092,-0.2682,-0.5498,0.2983,11.3509,-0.7023,-0.3811,1.3148,1.9603
12860428,-0.9511,0.5211,-0.0755,-0.4202,0.1780,-0.5443,-0.3881,-0.5531,-1.2225,-1.8154
12431924,-0.9279,-0.3476,-0.3225,-0.2668,0.1982,-0.7581,-1.6196,-0.1867,-0.7435,0.3030
11472273,-0.9372,-0.1850,-0.5169,-0.2181,0.1430,-1.5942,-3.2872,0.6590,-0.3599,-0.7881
12131911,-0.9026,0.3757,-0.8628,-1.4537,0.0857,-0.5443,-1.4362,-0.3838,0.4594,-0.6650
10969717,-0.9670,0.2223,-0.1104,-0.4590,0.4818,-2.1817,1.1994,-0.0488,-0.4972,-0.9251
11696137,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.7064,2.9544,-2.3531,1.4283,2.5218
11742681,-0.9195,-1.7346,1.3655,0.0922,-0.1320,-0.4749,-0.1630,-0.2606,0.5899,0.0010
11973553,-0.9507,0.4554,-0.9448,-0.4444,0.0252,-1.7116,-0.3186,-1.2936,0.3572,-2.1592
10902008,-1.0245,0.2664,-1.3716,6.2949,0.0613,-1.1235,-1.5237,0.1780,0.3442,0.7695
10798330,-0.9519,0.4453,-0.8214,-0.4214,-0.7432,-1.2073,-0.4277,-1.0298,-0.3718,-1.4729
14602457,-0.9689,-0.5376,-0.5850,-0.0111,4.0606,-0.9288,-1.2743,-0.6748,-0.1820,-0.0629
12047656,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-0.8800,1.7182,-0.3711,-1.7690,0.8712
12793497,-0.9682,0.3352,-0.9398,-0.3871,0.0859,-0.9961,-1.6712,-2.1172,-1.2486,-4.1312
12812839,-0.8751,-1.1962,0.2524,-0.3994,0.5018,-0.9001,-2.1812,0.7631,0.3269,0.5948
10880494,-0.9950,0.6624,-0.2901,-0.1210,0.0232,-1.4547,-0.0331,0.0750,0.1011,0.3554
10894642,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-0.9188,0.9504,-2.5595,0.0762,-0.3015
13090883,-0.9400,-0.2265,-0.3504,-0.2590,0.5529,0.6713,-0.0992,2.9198,2.1228,4.9230
12156491,-0.9886,-0.1460,-0.4098,-0.3436,-2.2818,-1.6060,1.7021,0.6894,-0.0688,-1.8871
11047246,-0.9238,-0.1679,-0.5120,-0.0465,0.0749,-1.2852,0.9240,-0.2077,1.3515,0.1665
17255018,-0.9691,0.3487,-0.8800,-0.7699,-3.3399,-1.4217,1.2906,0.5106,0.1942,-0.4685
14279397,-0.9497,0.3370,-0.9108,0.2553,-0.1816,-0.4736,1.5480,-0.2391,-0.9754,-1.3355
13024217,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-0.2549,-1.7295,1.8668,-1.1846,0.4375
11597560,-0.9590,0.2970,-0.7529,0.5147,-0.1516,-1.3964,0.8866,-0.6972,-0.0746,0.5619
10839804,-0.9014,-1.1694,0.7880,-0.3076,0.0645,-0.7252,-0.5792,0.0012,-0.9974,-0.4323
12051048,-0.9633,0.3146,-0.9964,2.3851,-0.2768,-0.1201,5.8262,3.1507,-1.5420,-0.3044
17092400,-0.9495,0.3373,-0.9086,0.2422,-0.1769,-1.4691,-1.3216,-1.4040,0.3894,-1.1283
11576264,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.6682,-1.4669,-1.2498,-0.2921,-2.0888
14621474,-0.9011,0.5814,0.6679,-0.9987,-0.5444,-1.3533,-1.4428,-0.6344,-0.5232,0.3295
14664308,-0.8925,-0.7875,-0.0292,-0.3802,0.3762,-1.3849,-3.0863,0.6034,0.6487,-0.5658
17116334,-0.9157,-0.4117,-0.3711,0.0900,0.0959,-1.0701,0.2408,-1.1453,0.3023,3.5563
17266056,-0.8864,-0.6009,-0.2150,-0.6093,1.3835,-0.1376,-4.1170,1.6536,-0.4161,0.2405
14264899,-0.9199,-0.1436,-0.4729,-0.3499,0.1783,-1.0297,-0.0445,-1.4675,-0.5827,0.2784
17140688,-0.9026,0.5337,-1.0125,-1.0672,0.1042,-1.8460,1.6851,-2.3261,1.0882,1.1029
10745585,-0.9097,-0.4160,-0.4274,-0.2856,1.5616,-1.7704,0.2734,-0.3596,0.4399,-0.0569
14409135,-1.0219,3.6109,2.4827,-0.2470,0.2423,-1.4620,2.4967,3.6733,-2.2654,-3.2356
12533113,-0.9187,-0.0937,-0.6793,0.0822,0.0456,-0.8979,0.7790,0.3705,0.3730,0.3135
12032518,-1.0193,0.8469,-0.5045,0.3415,-0.7568,-1.2272,0.3884,0.3878,-0.4525,-0.1734
11153353,-0.8929,-0.7787,-0.0353,-0.3798,0.3735,-0.9514,-3.5962,1.0907,0.7214,-0.2595
12393013,-0.9228,-0.1856,-0.3815,-0.3427,0.1929,-0.9505,-0.1495,0.6320,0.9827,-1.6079
11988292,-0.9869,1.1744,-0.0026,-0.1821,0.1153,-1.6422,2.6222,-0.0934,2.4016,-2.5060
12026438,-0.9885,0.6342,-0.8075,-0.2274,-0.2594,-1.2729,1.8074,-1.7206,-0.0247,1.1223
10936510,-0.8408,-2.3986,1.7788,0.0704,-0.5854,-0.7416,1.5035,-0.5764,1.9484,-0.3455
11487076,-0.8264,-2.6640,1.5880,1.7832,0.2022,-1.1115,0.8095,0.0386,0.9838,0.7912
12085463,-0.9551,-0.1658,-0.4876,-0.6764,-0.5340,-0.8773,0.7135,-1.1202,-0.9345,-0.5141
12863374,-0.9560,0.3269,-0.9808,0.6745,-0.3313,-0.6853,5.0477,8.5358,-4.5963,-2.1329
12833128,-0.8138,-1.0779,0.0359,-1.0083,1.3876,2.8322,-1.9538,0.8886,0.5143,-0.7188
13061285,-0.9534,0.3310,-0.9526,0.5052,-0.2708,-1.2839,0.9980,-2.9525,-0.4726,0.7319
11181329,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.5539,-0.5471,-1.7191,1.9000,-0.1102
13012359,-0.6995,-4.0593,2.9893,-0.0845,0.8730,-0.9924,0.2201,1.5628,3.1237,-1.3254
11159523,-0.8109,-3.0477,2.4640,-0.2306,-0.5874,-1.5754,-1.0809,-0.3590,0.6941,1.0848
12889007,-0.5725,-9.9102,9.6565,4.4104,-2.4831,-1.4564,-1.7115,-0.3619,2.2644,0.8071
11000529,-0.9204,-0.2694,-0.4534,0.0108,0.0834,-1.7721,-1.2451,-0.3451,0.3991,1.1479
14409950,-0.9288,-0.4144,-0.4638,-0.0129,0.2967,-0.6426,-2.6981,1.5235,0.0062,-0.2847
11000658,-0.9208,-0.2559,-0.4609,0.0014,0.0830,-1.5171,0.7125,1.6015,-0.2297,0.5922
11397261,-0.9867,0.3896,-1.0206,0.9045,-0.2488,-1.5217,1.3367,-1.7946,1.5711,0.2895
12029746,-0.9824,1.4272,0.4529,0.3405,0.0859,-0.0471,2.6487,-2.7258,0.7485,0.1527
10729725,-0.9069,-0.4499,-0.2618,-0.3643,0.2724,-1.5098,-2.0781,0.6064,0.0848,1.1997
17260292,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-2.2162,-0.2074,-1.4286,1.0436,-1.5286
10845162,-0.9754,0.6848,-0.5992,0.3846,-0.2201,-1.0202,0.9682,-0.8288,-0.7152,0.7247
12956844,-0.9277,0.1668,-0.4856,-1.7397,-3.4182,-1.2063,1.9603,0.7759,3.6109,-1.6967
12207347,-0.9570,0.7678,0.5797,1.7854,-0.7535,-1.6446,2.2777,1.2701,2.4011,-2.8163
11636931,-1.0317,0.5206,-0.6430,-0.2395,-0.2447,-1.3172,0.7436,-0.7388,-0.2003,-0.0744
13936598,-0.9583,-0.2024,-0.5441,-0.0793,-0.0314,5.0317,-0.4880,0.4793,-1.3449,-1.0181
12052262,-0.9898,0.2553,-0.9785,1.9681,-0.3241,-0.2726,3.7899,2.5789,-1.7920,-1.1283
14664914,-0.8496,-2.5134,1.9083,-0.1673,-0.5578,-0.4331,0.3369,-0.6767,1.4160,1.0169
12233647,-0.9156,0.5764,-0.4808,-0.1734,-0.2387,-0.7646,1.8888,-1.2399,-1.4536,1.2221
17215910,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-2.1446,1.2256,-2.7117,0.2259,0.9526
10784087,13.4034,-0.0965,-0.6553,0.0271,1.2162,9.6756,1.3131,0.8674,-1.1779,-0.3465
12321607,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-2.4926,-1.2299,-1.0480,-0.6513,-0.6554
11436469,-0.9121,-0.3268,-0.3466,-0.3585,0.2346,-1.0117,4.9989,5.5062,-5.5716,-0.9620
11484202,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.5038,-1.4533,-0.4544,-0.1127,-1.1598
11711123,-0.9045,0.5248,-1.0029,-1.0311,0.1004,-1.3033,0.9193,0.6734,0.1986,0.1651
11082807,-0.9311,0.1171,-0.6525,-0.3377,0.0981,-1.0794,0.2381,-0.5781,-0.3884,-0.1923
17156716,-0.9043,-0.7532,-0.1720,0.2710,0.1292,-0.1835,8.8581,11.1758,-6.3461,-1.5552
14379304,-0.9226,-0.0807,-0.5162,-0.3470,0.1589,-1.0700,0.0836,-0.7133,1.7450,0.5391
11522558,-0.9634,0.4388,-0.8753,0.7654,-0.1666,-1.3854,1.0497,-0.7142,-0.0991,0.6788
13855893,-0.9037,-0.5249,-0.2102,-0.3678,0.2954,-1.8633,-2.8453,1.0989,-0.2091,-0.1867
11285931,-0.9127,-0.0493,-0.5700,-0.3807,0.5174,-1.1321,0.4711,0.4730,-0.2889,-0.1039
12204769,-1.2310,13.4837,13.7353,0.5058,1.1297,-1.2522,0.1750,-2.1997,0.2772,1.3586
11997248,-0.9983,0.4534,-0.8183,0.3143,0.1321,-1.0230,1.0306,-0.8364,0.6910,-0.6217
12787462,-0.9587,0.0343,-0.3774,-0.1918,-0.0738,-1.0408,1.1027,-0.1368,-0.3154,1.1341
14654824,-0.9165,-0.2240,-0.4175,-0.3537,0.2030,-1.1599,-3.3285,2.0821,-1.9964,-0.0417
11832734,-0.8755,-0.2333,-0.4147,-0.4159,0.3419,-1.2457,-2.8746,0.3808,-0.4563,-1.2098
12024309,-0.9843,0.6711,-0.6027,0.1043,-0.1663,-1.1584,1.3177,-1.4178,-0.5931,-0.2974
12735591,-0.8678,-0.4940,-0.3077,-0.4322,0.4195,-1.4762,-0.7290,0.2014,-0.1684,1.0502
12726230,-0.9477,-0.2463,-0.5022,-0.3189,0.1147,-0.9637,0.2982,-0.4083,-0.1270,3.8392
11843472,-0.8704,-0.4281,-0.3680,-0.4804,1.1495,-0.2871,-1.9892,-0.7056,-1.6751,-3.6927
14666040,-1.0364,-0.0260,-0.5672,2.8647,-0.8992,-1.6381,-0.5534,-0.8552,0.0662,0.7509
12030480,-0.8628,0.0588,-0.5446,0.1998,0.3057,-0.9783,3.5541,1.2961,-1.2455,-1.5956
11926577,-0.9199,-0.1441,-0.4725,-0.3500,0.1784,0.0760,-2.0879,-1.7865,-1.4435,-4.4611
14374119,-0.8293,-1.2301,0.1489,-0.5397,1.9665,-0.8174,-6.0487,3.2770,-0.6825,0.5125
12823954,-0.8143,-3.7819,3.1792,-0.5383,-1.4334,-0.7782,-1.1326,-1.4068,0.0594,-1.9319
12853062,-1.4549,0.2298,-5.0769,63.4794,-5.4336,0.5640,14.8631,21.5823,12.3693,2.8773
14205806,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.2251,0.4961,-2.4076,0.0244,1.3659
17077924,-0.9907,-0.1455,-0.9476,7.7174,-0.4613,-0.9525,-0.3578,0.1647,1.7502,0.1246
10732217,-0.9025,-0.1948,-0.4814,-0.4003,0.6960,-0.0084,-1.9106,1.3385,-0.6343,0.8561
14003771,-0.9593,-0.0864,-0.6935,-0.4262,0.2332,-0.2190,-2.2462,-1.4659,-1.3076,-3.4214
14304796,-0.9084,-0.3854,-0.4416,0.1442,0.1221,-0.2562,-1.9250,-0.5575,0.4782,-0.1951
10849524,-0.9466,0.3224,-0.3639,-0.3294,0.1177,-1.0611,0.3631,-0.1572,-0.2669,0.6283
12676375,-0.8642,-3.5710,2.3034,1.1593,-0.9442,-0.9927,0.7101,1.7332,-0.3845,0.9207
11398083,-0.9824,0.2909,-0.9492,-0.0507,0.0809,-1.9483,1.8840,-1.4257,-0.4643,0.6395
12218405,26.5537,0.8559,-0.3546,-0.1073,-0.4847,18.3772,1.0307,-2.5068,0.4882,2.0065
11752546,-0.9336,0.0856,0.6020,-0.2544,-0.2725,-2.2382,2.9964,-1.3020,0.8462,1.7531
11830066,18.1989,0.8562,-1.2274,-0.8634,0.0599,11.0348,1.8436,-0.3203,-1.3705,0.2755
12320974,-0.8511,0.3792,-0.8411,-0.4639,0.3226,-1.9110,-0.9074,-0.7866,-0.0814,-0.6439
11845118,-0.7925,-1.2847,0.1215,-0.6500,2.3870,-0.3601,-2.3711,1.7528,-1.3281,-0.5329
12879104,34.6356,0.4755,-0.6742,0.0154,-0.1707,32.7766,0.5797,-1.9296,-0.2139,0.9068
11761913,-0.9511,0.3937,-0.8678,-0.4206,0.0171,-2.1834,2.4201,0.3276,-0.4434,-1.0360
10723793,-0.9054,-0.4858,-0.2371,-0.3660,0.2834,-1.9244,-1.5849,-0.7545,-0.5328,1.2898
11679185,-0.9576,0.3243,-0.9992,0.7843,-0.3705,-0.2120,0.1894,-1.5156,-0.6337,1.3322
12648828,-0.8996,1.3772,0.5865,-0.5042,1.9462,-1.4015,0.2677,-0.6896,-0.9813,-0.4945
14229471,-0.8784,-1.1188,0.1990,-0.3957,0.4780,-0.5547,-2.1945,-0.6865,-0.1473,-1.5144
14043992,-0.9407,2.2264,0.9608,-0.3081,0.6894,-1.9093,2.4581,-1.4328,0.4214,1.2063
14730928,-0.9319,-0.6148,0.0172,-0.0022,-0.1752,-1.1409,0.6290,-0.5196,2.0634,0.9375
17175020,-0.9499,1.8862,2.4722,-0.1155,0.7089,-0.8657,-0.5159,2.0448,-3.2119,0.7835
11507200,-1.1928,7.3593,5.9332,1.2375,0.6975,-1.9706,0.6409,-2.1430,0.0565,-0.2372
17094721,-0.8755,-1.1858,0.2452,-0.3989,0.4986,1.4395,-2.2797,2.2767,0.7333,1.6708
12045389,-0.9952,0.3073,-0.8509,-0.4844,-1.3899,-1.8052,-0.8197,-1.1284,0.2900,0.1671
11630355,-0.9820,0.4374,-0.8148,-0.1717,-0.1346,-1.2094,0.6074,-1.8661,-0.1047,-0.0336
12792736,-0.9685,0.3351,-0.9410,-0.3877,0.0865,-0.7914,-1.4717,-2.1579,-1.3897,-3.6757
13858313,-0.9135,-0.0079,-0.5912,-0.3819,0.3174,-1.4810,-1.7683,-0.1614,-0.6671,1.5432
11950779,-0.9795,-0.1673,-0.5559,-0.0797,0.3107,-1.6788,0.8287,0.3620,0.9501,0.9056
14258813,-0.9166,-0.5514,-0.0988,-0.0429,0.4062,5.9509,-0.1896,1.4416,-1.3612,-0.3498
12913433,-1.0045,0.5061,-0.9035,1.5749,-0.4477,-0.7570,2.2034,0.7196,-0.6219,1.3210
17239536,-0.8980,-0.6592,-0.1176,-0.3741,0.3367,-1.4765,-2.4083,0.3937,-0.6033,0.0354
14405602,-0.9773,1.2742,0.1133,-0.0547,0.1396,-0.8590,-1.4432,-0.3677,-0.5124,-0.8565
11986763,-0.9833,0.1824,-0.7894,-0.4230,-0.2073,-1.3676,0.4541,-0.5028,-0.6058,-0.0411
12521875,-0.9867,1.0196,-0.1826,-0.2987,0.0307,-2.5534,4.3942,-2.9002,-0.0477,2.1018
14081122,-1.0341,1.4421,0.7625,-0.5871,-0.5512,-1.5437,2.3278,-1.5653,1.1087,0.4433
11111160,-0.8744,-1.2137,0.2644,-0.4002,0.5072,-1.7841,1.1677,0.3756,0.5996,2.0291
13096901,-0.9217,-0.4454,-0.3088,-0.5340,0.2781,10.5597,0.2416,-0.9130,0.1897,0.2939
13843202,-0.7633,-4.0195,3.8984,-0.1230,0.0745,-0.0346,-7.2247,4.7241,0.4597,1.7343
12733258,-0.8708,-0.2773,-0.3846,-0.4222,0.3648,0.2716,-1.9037,2.1284,0.9615,3.6551
12261271,-0.8258,-1.7442,1.2606,-0.3749,-0.1968,-1.6964,0.3640,-0.7926,-0.2033,-0.5004
12341650,-0.9298,-0.2431,-0.3960,-0.2762,0.1727,-1.0780,-1.1626,-0.6156,-0.8512,0.1427
14624250,-0.9116,-0.3403,-0.3373,-0.3592,0.2387,8.3792,-1.7212,-0.8250,-0.8754,-0.9625
12469692,15.7546,1.0870,-0.2921,-0.2529,-0.3027,10.2612,2.4891,0.3221,-0.7488,0.1995
13837928,-0.8917,-0.3184,0.6948,-0.4516,-0.0917,-0.6320,-0.2332,-1.7602,-0.4223,-0.9566
14728726,-1.0037,1.5348,0.3976,0.3183,0.2858,-0.8552,0.5619,-1.0832,-0.6863,-1.6120
14046628,-1.0434,3.2761,3.2363,0.5758,0.7551,-1.0508,0.6015,-0.2500,0.7755,0.4483
14025924,-0.8990,-0.6349,-0.1343,-0.3730,0.3293,-1.2797,-3.2886,0.8892,-0.5331,0.4620
12701128,-1.0702,1.0161,-1.3954,-2.2973,-1.5571,-1.9539,-0.1238,-1.7690,0.6300,-1.1130
14273798,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-0.2850,1.0797,0.0417,-0.8000,-0.1484
12641974,-0.9020,-0.8555,0.0262,-0.2270,0.4025,0.0715,-0.0431,-0.4229,0.4315,2.0607
12470002,-0.9295,0.7483,0.2407,-0.4788,-0.1365,-0.9540,4.4977,3.1152,-1.3058,0.3032
13852011,-0.8859,-0.1416,-0.4773,-0.4017,0.2918,-0.2203,-2.7490,1.9453,0.2994,2.3765
14667864,-0.9089,-0.4027,-0.2944,-0.3621,0.2579,-1.2447,-3.7725,0.8188,-1.1215,-1.5247
13879069,-0.9150,-0.3850,-0.4232,0.7100,0.5487,-1.1120,-2.2764,1.9599,-0.9242,1.7122
14066006,-0.9699,0.7626,0.4365,0.3911,-0.1527,-1.7341,1.4947,-0.6889,0.2468,0.2558
14676696,-0.9123,0.0010,-0.3303,-0.3360,-0.1068,-1.1427,-0.8236,-0.8337,0.0856,-0.6371
12645572,0.3356,0.3976,-0.8762,-0.3230,0.1067,13.1613,1.6485,-1.7439,1.2147,-0.4608
11940440,-0.9326,0.0385,0.0194,-0.3199,-0.4154,-1.0667,1.1112,-1.3913,-0.4563,-0.4456
12239640,-0.9741,0.7138,-0.7096,-0.8206,-1.4758,-1.4593,2.6324,0.9221,-0.7864,-0.8932
12024083,-0.9125,-1.2437,0.6961,-0.1054,-0.3971,-1.7369,-0.0313,-1.9912,0.3927,-0.1882
11195572,-0.7852,3.4527,2.2067,-0.1442,0.2560,-0.1411,1.2576,-2.5383,2.1284,1.7397
12828809,-0.9483,0.7642,-0.4829,-0.0729,0.5046,0.9226,0.7804,4.4610,3.7627,1.5619
10731733,-0.8995,-0.2374,-0.4554,-0.4060,0.7483,0.1863,-2.1093,1.6595,-0.7136,0.9402
10867922,-1.0040,0.6600,-0.7132,-0.4093,-0.3310,-1.2009,0.5658,-2.3649,0.1937,0.0817
14024239,-1.0381,-0.8434,0.0663,6.7194,-0.7781,1.0534,1.0101,-0.9218,0.7344,-0.3112
14371399,-0.9146,-0.2699,-0.3858,-0.3559,0.2171,-0.6356,-0.4092,-1.0153,-0.2166,0.1025
10915379,-0.9501,1.1177,2.1781,-0.1674,-0.6864,-1.1010,-0.0166,-1.1896,0.4719,0.2995
11112118,-0.8978,-0.6624,-0.1154,-0.3743,0.3377,-0.4494,0.0587,0.4896,2.6783,2.1011
12643095,-0.9052,-0.7572,-0.0422,-0.2349,0.3719,-0.1722,0.1006,-0.5520,0.9426,1.8485
12847221,-0.9084,-0.4138,-0.2867,-0.3626,0.2613,-0.1170,-2.5428,1.5024,-0.1348,1.0941
12583261,22.8337,0.4343,-0.7206,-0.0981,-0.1054,15.3817,-0.0769,-0.8701,0.1484,1.0671
11607274,-0.9383,-0.9480,0.3492,-0.7472,-3.1896,-1.4365,1.0167,-0.7341,-0.1946,0.9485
17270393,-0.9402,-0.2527,-0.4102,-0.0325,0.3306,-0.1528,-1.7429,1.4042,-0.0497,2.3634
12436135,-0.9589,0.9461,0.4061,-0.4473,-0.7714,-0.6388,-0.1020,-1.2009,0.1026,0.9121
14660029,-0.9974,1.5865,0.2897,-0.0218,-1.3703,-1.8759,1.7400,-1.4600,0.4333,0.9456
14622535,-0.9410,0.3510,-0.8136,-0.3267,0.0263,5.2707,-0.1625,-2.0680,-0.6553,-1.6886
13061833,-0.8128,-1.4645,0.2916,-0.5713,2.2542,-0.3235,-4.5165,2.6197,0.3047,2.4791
12644971,0.0135,-0.2000,-0.4938,-0.3752,1.0342,9.9914,0.9223,-0.6624,0.8914,0.0617
11690942,-0.5362,-10.2256,9.3920,-0.0259,-1.8936,-1.4989,-1.6786,0.5483,5.1154,-0.6585
14325250,-1.0782,0.6539,-0.8780,0.2699,1.7642,-1.7461,0.6044,-1.7470,-0.2985,-1.1066
10764507,28.3196,2.8661,0.4828,0.0877,-0.2245,19.4580,1.2349,-1.4254,-1.7348,0.6866
12664772,-1.0927,2.6071,1.1340,0.1184,-3.7519,-1.7180,1.3596,2.6877,-0.7221,-0.0532
14346545,-0.9410,0.3510,-0.8136,-0.3267,0.0263,-1.4630,-2.0937,-0.5156,-0.6024,-1.2190
11535147,-1.0903,4.1312,3.1857,-0.0817,0.1990,-1.6729,0.8186,-1.0334,-0.4326,-0.6102
10931780,-0.9643,0.2959,-0.7567,-0.2318,-0.1114,-0.9257,0.1824,-0.0959,0.3392,0.2469
11547099,-0.9978,0.2413,-0.6417,0.0240,-1.0341,-1.6263,1.5968,-0.9464,-0.5121,-0.3659
10796899,-0.9513,0.3344,-0.9288,0.3626,-0.2199,-1.3371,1.3719,1.1126,0.8417,-0.8633
14733074,-0.9205,-0.1311,-0.4815,-0.3494,0.1744,-0.4273,-3.4587,2.4954,1.1207,1.0245
11660948,-0.9824,0.4806,-0.7741,-0.5142,-0.2248,-2.1852,1.6983,0.3799,-0.7081,1.3893
14005285,-0.9885,0.3235,-1.0336,-0.4321,0.1304,-0.1020,-1.8405,-2.2337,-1.5694,-4.5208
17211791,-0.9119,-0.5272,-0.3039,0.1519,0.1069,-0.6931,-0.1310,2.3715,3.1838,-2.7956
17133293,-0.9653,-0.0516,-0.2802,0.3610,-0.2878,-1.3121,-1.9278,-0.3660,-0.4251,-0.1946
12304797,-0.9410,0.3510,-0.8136,-0.3267,0.0263,8.6840,1.7370,1.3924,-2.2963,-0.3688
12221552,-1.1516,41.7328,44.3404,3.5823,5.0519,-2.4124,2.1631,-4.5440,1.9786,1.0483
12412011,-0.9119,-0.3334,-0.3421,-0.3589,0.2366,-0.4698,-5.9838,3.2733,-0.5566,2.4140
14530800,-0.9996,0.6174,-1.0553,0.1439,-0.2401,-2.3534,0.5846,-1.8536,0.1459,0.2399
11889762,-0.9475,1.6134,1.6108,-0.0248,0.5178,-1.6678,-0.1377,-1.0582,0.3085,0.3937
11907624,-0.9114,-0.3440,-0.3348,-0.3594,0.2399,-0.9801,-1.4052,-0.1814,0.4327,-0.5279
17243641,-0.8905,-0.3802,-0.4216,-0.1019,0.4937,-0.9215,-1.5008,0.2198,-0.0754,0.6283
