# parcelid,lf1,lf2,lf3,lf4,lf5,lf6,lf7,lf8,lf9,lf10 
10906317,-0.6945,5.2170,0.0527,-0.7929,-2.6462,-1.4334,1.1251,-1.5836,0.3444,-0.6513
14412754,-0.5772,-0.8569,0.6113,-1.9217,-3.0176,-0.8131,-5.7760,3.7332,-0.2894,2.6284
11033541,-0.7287,-0.5427,-0.1093,-0.3484,-0.2406,6.6101,-0.7818,-0.6935,0.1665,0.6807
12560720,-0.8070,0.2751,-0.2392,0.5834,0.6680,0.0194,-1.6238,-0.2516,-0.6281,-0.7950
12562143,-0.8312,0.3810,-0.2783,0.4038,1.2440,-1.1455,-1.3361,0.4149,-0.9364,0.3999
12266590,-0.8028,-0.0535,-0.2162,0.0706,0.6906,-2.8006,1.4170,-1.8496,-1.0391,-0.7042
12726230,-0.7800,-0.6919,-0.1904,-0.4902,-0.3874,-0.9637,0.3215,-0.4212,0.2091,3.5080
12180691,-0.7189,-0.5775,-0.0834,-0.4486,-0.4066,-1.8398,4.0410,2.6844,-2.8348,-2.1269
11484066,-0.8941,0.9031,-0.3866,4.2397,-0.3628,-1.2746,-1.5195,-0.5883,-0.3122,-1.3630
14124696,-0.7134,-0.5971,-0.0689,-0.5048,-0.4998,-0.8735,-1.6414,-0.6433,-0.2767,-0.8284
14652327,-0.7338,-0.5960,-0.1214,-0.4647,-0.3935,-1.1888,-1.9448,0.4784,-1.1448,-0.0042
14311365,-0.7263,-0.5512,-0.1030,-0.3730,-0.2812,-1.1868,-0.7114,-0.5457,0.4999,0.3264
11907395,-0.6449,-0.4998,1.0261,-0.1404,0.1648,-1.1045,0.4752,-1.0274,0.9451,1.0790
14446575,-0.7035,-0.6324,-0.0426,-0.6065,-0.6682,-1.4737,2.7237,1.5018,-1.0523,0.5410
14667297,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.1533,0.0660,-1.5377,0.4845,-0.1004
12112532,-0.7305,-0.5362,-0.1141,-0.3298,-0.2097,-0.6494,3.2374,2.4960,0.8174,-1.5145
11078404,-0.6759,-0.7306,0.0303,-0.8889,-1.1363,0.5209,-8.1896,5.1989,-0.6669,2.2190
11046542,8.2373,-0.5353,-0.8639,-0.1810,-0.0446,9.4207,0.9930,-1.0517,0.0307,-0.2882
12203169,-1.1625,12.8722,-0.3621,0.4798,9.8801,-1.1728,2.5017,-1.0619,-0.1007,2.8961
14476319,-0.6500,-0.8226,0.0987,-1.1535,-1.5748,-1.2933,0.0564,1.6932,1.4002,6.0251
11912081,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.1865,-0.3783,-1.8709,-0.7999,-3.7645
12071784,-0.7952,-0.0884,-0.2309,-0.0117,0.6760,-1.7917,1.1072,-0.0419,-1.2484,0.3202
11466695,-0.6141,3.6358,-0.0469,-0.6091,-2.3679,-2.3990,0.5429,-1.7309,-0.6737,-0.7373
14638740,-0.4135,-1.1327,1.4802,-3.6274,-6.0757,0.3140,-2.4305,1.4578,1.1327,1.1442
11546051,-0.8696,1.1130,-0.2524,1.1490,1.8800,-2.0367,1.8590,-1.0423,-0.7457,0.1103
10725311,-0.1279,-0.7208,7.6787,0.0084,0.6950,-1.3228,-1.7633,-0.6316,-0.3597,0.0959
12977321,-0.6846,-0.7002,0.0200,-0.8903,-1.1801,3.2061,-1.3699,-1.5228,-0.5390,-1.9065
12882569,-0.7550,-0.5814,-0.1393,-0.1698,0.4169,1.3679,0.4587,1.7222,-2.1331,0.0321
12701128,-0.8717,-0.4156,-0.3078,1.2636,-0.0014,-1.9539,-0.1286,-1.7474,0.6036,-1.1597
17141404,-0.7206,-0.5094,-0.2136,-0.3577,0.3727,-1.9755,1.5354,-2.2478,1.1670,0.8984
12174412,-0.9120,0.3026,-0.3702,1.8988,0.4307,-1.4390,1.0028,-0.3084,0.0783,-0.0368
14037684,-0.7610,-0.6267,0.7064,-0.2577,0.8894,-0.9285,0.9883,2.8275,1.2037,-0.2168
14389168,-0.6966,-0.6569,-0.0244,-0.6769,-0.7850,-1.2298,-1.9942,1.2820,0.9051,-0.2936
12988908,-0.6137,-0.7403,0.3032,-1.4247,-2.1854,0.0812,-3.1350,2.6386,-0.3751,1.3706
13916663,-0.7606,2.2286,0.1485,-0.7987,-1.5261,1.6190,-1.3445,0.2773,0.0322,-0.3315
14491972,-0.7707,-0.1864,-0.1696,0.9336,-0.4387,-1.1675,0.5863,-0.3307,1.1483,1.8905
11945491,-0.7552,1.4998,0.0522,-0.5564,-0.8350,0.0472,2.7757,-0.6934,-1.8334,-0.3130
12373400,41.1028,-0.6979,-3.6256,0.7859,1.8953,26.6426,-0.6531,-1.2361,-0.7078,-0.6248
11021987,32.1265,-0.5250,-2.8483,0.3523,0.7103,32.8562,1.1955,-0.6932,0.3801,-0.9438
13059834,-0.7388,-0.5668,-0.1347,-0.3867,-0.2706,-1.2128,0.5529,0.7113,-0.6757,0.4198
11465681,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-2.4578,1.4316,-2.1780,-0.7173,0.4891
14721638,-0.6922,0.2700,0.0996,-0.7630,-1.2045,-0.8710,-4.1581,3.3847,1.5083,2.8498
14717451,-0.7218,-0.0061,-0.0242,-0.4435,-0.5629,-1.1915,-2.1531,3.4478,1.2431,-1.8129
11794351,-0.8460,-0.0848,-0.1986,2.0463,0.2994,-0.4423,-1.1234,1.3410,0.4099,0.5438
11829612,-0.7285,-0.5434,-0.1088,-0.3503,-0.2437,-1.4764,-1.7007,-0.6531,0.2550,-1.4958
14201599,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.1984,-0.0481,-2.1964,-0.2592,-1.2438
10781546,17.9607,-0.7641,1.8148,-0.8192,-1.1671,14.9733,0.8942,0.5668,-2.7816,-0.2089
11168197,-0.7328,-0.5723,-0.2129,-0.2768,0.4497,-0.9734,-0.2674,0.6394,-2.1245,-3.5649
11062078,18.4689,4.2890,-1.3699,-1.0880,-3.7171,21.8062,0.5423,-0.9912,-0.0155,-0.3529
14639036,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.9373,0.4903,-2.2221,0.4093,-0.1170
10820672,-0.7984,-0.4052,-0.2607,1.1824,0.2195,-1.7844,2.0295,-1.4007,0.2740,-0.5789
12912877,-0.8138,-0.3937,-0.3098,-0.1129,0.2450,-0.9909,3.1896,0.4589,-0.7223,1.2503
12783352,-0.7925,-0.2320,-0.1780,0.2458,0.3666,-0.1413,-1.4889,1.3495,-0.3727,0.5469
14641856,-0.7548,-0.5150,-0.1770,-0.2349,-0.0160,-0.9297,-0.1921,-0.6653,0.9080,0.0906
14379304,-0.7454,-0.5281,-0.1524,-0.2833,-0.1077,-1.0700,0.0853,-0.7355,2.0520,0.3742
17236633,-0.7024,-0.6364,-0.0397,-0.6178,-0.6870,-1.5311,-1.7250,0.4153,0.7972,0.7233
17255018,-0.8237,-0.4568,-0.1449,2.9403,-0.2007,-1.4217,1.2928,0.5061,0.1841,-0.5058
11988800,-0.7843,-0.5136,-0.2072,-0.4422,-0.0738,-0.3628,0.3327,-0.4983,-0.4711,-0.5843
11042790,-0.7326,-0.5289,-0.1195,-0.3088,-0.1749,5.4863,-0.4129,-0.7348,-0.0135,0.4724
13936111,-0.7919,-0.5230,-0.2154,-0.1795,0.5438,-1.7164,0.6459,0.2054,-0.8141,-0.0498
13989748,-0.7642,-0.4168,-0.2029,0.0138,0.3598,7.4325,2.0548,-0.0827,-3.7671,0.8040
14197622,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.8714,0.4199,-2.6919,0.1941,-1.3566
17163979,-0.8190,0.5323,-0.2925,0.3574,1.3446,-1.3382,5.5865,3.2178,-2.4501,-0.4875
10996479,-0.7747,-0.5744,-0.1184,-0.4502,0.0251,-1.8661,0.8523,1.7290,-0.1256,0.8011
11304161,-0.6858,-0.6953,0.0041,-0.7874,-0.9680,1.3007,-1.6358,-0.5237,0.0121,-0.3038
12195925,-0.8539,0.5119,-0.1372,0.0972,0.2292,-0.8131,0.5104,-2.4568,0.5077,3.6313
11664407,-0.7921,-0.0445,0.4334,0.7742,0.4909,-1.5604,0.5402,-2.4298,0.9304,0.6608
12558004,-0.8519,1.0569,-0.2368,-0.2015,1.5822,-2.3151,-1.3009,0.4043,-0.4225,1.5533
17264897,-0.7473,-0.6008,-0.1543,-0.4495,-0.3430,-1.2945,-2.6209,0.0858,-0.0388,0.2029
12032518,-0.8058,0.0731,-0.2487,0.7136,0.4974,-1.2272,0.3788,0.4106,-0.4819,0.0708
14749216,-0.9857,0.9847,-0.2557,2.8917,4.0563,-1.2122,1.2775,-1.8670,0.2836,-0.1312
10828981,-0.4574,-0.6557,3.8845,-0.2347,-0.1023,-0.9881,-1.4156,0.8843,-0.6987,0.8886
14671984,-0.6212,0.0933,0.5015,-1.5020,-2.5240,-0.9676,-2.8397,0.7993,1.3708,0.1551
11988751,-0.8410,-0.4286,-0.3968,-0.2484,0.3488,-0.3422,1.4458,-1.6341,-0.1809,-0.7476
10738275,-0.6976,-0.5735,0.0870,-0.6753,-0.8428,-1.6525,0.4100,-0.1467,0.3976,0.5776
14665327,-0.7988,0.2383,-0.2609,-0.2492,1.5262,-1.5211,-0.3123,-0.7724,1.5562,1.2750
14366651,-0.7278,-0.5462,-0.1068,-0.3583,-0.2569,-1.4807,0.1687,-0.4672,-0.8836,2.2344
12077921,-0.8309,0.8368,-0.0781,0.2846,0.1561,-1.0969,0.8462,-0.0591,-1.7523,-0.4247
12063212,-0.8303,-0.0069,0.1672,-0.9509,-0.1410,-1.1484,0.0143,0.3239,0.0444,1.4433
13902249,-0.6767,-0.7277,0.0281,-0.8805,-1.1223,-0.8106,-3.1150,0.9118,-0.9847,-0.0291
10785027,-0.6848,1.1952,-0.2122,-0.0724,-0.1374,-0.0569,1.3650,-0.0420,-2.1957,0.0494
12626796,-0.6947,-0.4807,0.5116,-0.3754,0.4429,-0.0747,-2.0471,0.9816,-0.9265,0.6257
12804542,-0.7343,-0.5921,0.8497,1.2326,-0.2326,-0.3948,-2.9932,1.2510,0.2044,0.7818
12758851,-0.4349,1.0561,2.5714,-2.6913,-3.6554,-1.4400,-2.1140,1.0386,0.3658,-0.9785
13892813,-0.8486,0.7737,-0.2567,0.7481,1.9440,-1.7364,2.1742,-1.3372,0.0225,0.3527
17290895,-0.7128,-0.5994,-0.0672,-0.5114,-0.5107,-1.3280,-1.4591,0.7500,-1.0075,1.7689
12261271,-0.7263,-0.5201,-0.1496,-0.3187,-0.2156,-1.6964,0.3672,-0.8349,-0.0764,-0.4876
17188935,-0.7005,-0.5667,0.0745,-0.6455,-0.7907,-0.5512,-3.3067,1.4002,-0.7015,0.7884
14332376,-0.7994,-0.5156,-0.2008,1.0177,-0.4026,0.1343,-0.8170,-1.3150,-0.2694,-0.7347
11098919,-0.7732,-0.4594,-0.1257,-0.2164,0.2966,-0.9703,-0.3765,-0.0770,-0.0162,-0.0954
14735625,-0.6833,-0.7041,0.0106,-0.8127,-1.0099,19.7336,-3.6310,1.1051,-1.2873,-0.1748
14100077,-0.7391,-0.6234,-0.0683,-0.5198,-0.9258,-1.2370,1.9958,5.6254,2.1894,-2.7947
10963061,-0.6701,-0.8240,0.3704,0.3185,-2.8271,-0.8470,-4.2764,4.3456,-1.4912,0.6708
11109235,-0.7291,-0.6241,-0.1088,-0.5395,-0.5111,8.3571,-0.7593,-0.8985,0.5621,1.1324
14692960,-0.7022,-0.6369,-0.0393,-0.6194,-0.6896,-1.5470,-2.9895,0.6100,-0.9683,-1.1343
14717556,-0.7167,0.0443,-0.0025,-0.4988,-0.6747,-1.2086,-3.1424,3.3429,1.1741,-0.9791
12801532,-0.8233,-0.8643,-0.3447,-0.9478,-0.8805,-1.0718,1.4844,-0.2396,-1.0613,-0.0524
10849078,-0.7169,-0.5847,-0.0781,-0.4693,-0.4409,-1.2006,-1.4559,0.9905,0.0948,-0.2786
17080372,-0.9687,0.4125,-0.3744,-0.0303,2.2762,-0.3792,0.9915,-1.2898,-0.4192,-1.1046
14632675,-0.7322,-0.5303,-0.1185,-0.3126,-0.1813,-0.9469,0.2434,-0.2442,1.0365,1.2305
11948137,-0.7600,2.1650,0.0965,0.7851,-1.4158,-0.1182,1.0032,-1.5183,-0.0017,0.0536
12072183,-0.7952,-0.0892,-0.2308,-0.0116,0.6753,-1.7945,1.1018,-0.0463,-1.2476,0.3112
10728399,-0.0119,-0.7762,9.1172,0.0077,0.7564,-1.4337,-2.1381,-0.6147,-0.2025,0.0766
13923841,-0.8014,-0.1750,-0.2150,-0.0201,0.3604,-1.5402,1.5449,-1.0062,-0.1541,0.0236
12921680,-1.1836,-0.8867,-0.5870,-4.3523,-5.9742,0.0773,11.5653,16.7599,10.3580,-0.2837
11843472,-0.7278,-0.6215,0.0307,-0.8846,-1.0552,-0.2871,-1.9800,-0.7408,-1.9081,-3.8392
12799952,-0.7698,-0.0662,-0.1017,-0.4259,-0.2604,-1.3186,-0.9492,-0.2247,-0.5778,-0.0119
14038758,-0.7947,-0.6350,-0.1979,-0.3344,0.6217,-0.9574,2.3275,3.6807,-2.5126,-0.5015
12096878,-0.8436,-0.1484,-0.2579,0.0715,0.5155,-0.8299,0.4933,-1.0827,0.5942,-0.4633
12418631,-0.7337,0.3377,-0.1968,-0.1964,-0.1305,-1.3147,1.6167,-1.2673,-0.4627,1.3557
13012359,-0.6842,-0.6353,-0.0898,-0.6892,-0.8566,-0.9924,0.2063,1.5432,2.9238,-1.5413
14432264,-0.8338,-0.3683,-0.1332,0.3272,0.2334,-0.5920,1.1308,-0.3160,2.8066,-0.2096
11668756,-0.7975,0.0274,0.5565,0.9211,0.5163,-1.6845,0.2528,-2.1676,1.1973,0.5555
12716172,-0.6782,-0.6192,0.1717,-0.8765,-1.1937,-1.0154,-2.6164,2.3843,-1.4151,0.0041
12062283,-0.7378,-0.0067,-0.0684,-0.3828,-0.1610,-1.5439,-1.3153,0.1598,0.6747,0.7857
14599496,-0.7777,-0.5923,-0.1430,-0.8572,-0.9218,-0.3594,-1.3045,-0.0430,0.5643,0.9270
12367827,-0.7879,-0.6373,-0.2353,-0.2689,-0.0093,-1.0037,-1.6845,-1.5107,-0.8542,-3.3824
10742245,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-2.1600,1.7387,-1.3997,-0.9999,-0.6697
11135244,-0.7092,-0.6122,-0.0577,-0.5484,-0.5719,-0.3016,-1.4743,-0.2757,0.4462,0.7147
10877920,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.0363,-0.7751,-0.1312,-0.3318,-2.6744
13919593,-0.7578,-0.6473,-0.1208,-0.6438,-0.7301,-0.9066,-1.4561,-0.4052,-0.5800,0.2444
14370795,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.2481,1.3935,-0.9758,-0.5178,0.6770
11594047,-1.0319,4.3155,-0.5088,2.3460,7.6066,-1.7279,2.5946,-3.3287,0.0680,1.8011
14603678,-0.7788,0.5975,-0.2700,-0.1799,1.5327,0.0207,1.3314,-1.1229,1.9917,1.3534
14602457,-0.7574,-0.6609,-0.1160,-0.6825,-0.7941,-0.9288,-1.2880,-0.6746,-0.3157,0.0816
12476298,-0.6162,1.0029,1.8387,-0.0383,1.3757,0.5683,0.3262,0.1642,-1.0216,2.5979
11687406,-0.8893,0.9176,-0.3665,0.0552,2.8911,-2.2411,1.8168,-1.7508,4.8009,-0.1876
14340373,-0.6701,-0.7511,0.0456,-0.9480,-1.2342,-2.3830,1.2931,-1.4995,0.4162,-0.6321
17166188,-0.7916,0.5677,-0.1979,0.2005,1.1034,-1.6382,4.3482,3.0330,-1.9868,-0.7814
11135496,-0.6876,-0.6891,-0.0005,-0.7695,-0.9383,-0.6331,-2.7782,0.0306,0.0028,-1.1290
14265989,-0.7554,-0.5666,-0.1567,-0.4042,-0.1705,-1.3310,0.3894,-1.2123,-1.0034,-0.4418
10754364,-0.7515,-0.5485,-0.1679,-0.3199,-0.1448,-1.8924,0.2722,-2.1558,-0.1282,0.6249
10861394,-0.6312,-0.7531,-0.3052,-0.1917,-0.5345,-0.6449,-1.8490,-0.0952,-0.1714,0.5538
12569744,-0.7827,-0.6087,-0.1512,-0.3353,-0.1476,-1.0700,0.2107,-1.5333,-0.4809,0.7188
12557350,-0.8123,-0.2553,-0.1557,-0.2002,0.5732,-0.4132,-1.4551,-0.3862,-0.0722,-0.3847
10960634,-0.7373,-0.4114,-0.2231,0.0312,0.5480,-1.0840,0.4725,-0.7253,-0.1655,-0.8353
11521402,-0.7636,-0.4717,-0.1239,0.3247,-0.1802,-1.2470,-0.8343,-0.1945,-0.3524,-0.0136
11021961,30.0070,-0.5241,-2.6861,0.4095,0.6892,30.6449,1.5456,-0.3075,0.1267,-0.6479
10796899,-0.8587,-0.5559,-0.2582,0.0391,0.4969,-1.3371,1.3673,1.0805,1.2667,-1.0986
10731710,-0.7813,-0.5928,-0.0469,-0.8564,-0.5859,0.2265,-2.1285,1.7081,-0.6937,1.0737
17190181,-0.7204,-0.5724,-0.0873,-0.4337,-0.3819,-1.5479,-2.6352,-0.2047,-0.3044,-0.7246
14713469,-0.7263,-0.6536,-0.2278,-0.3552,-0.1073,-1.4694,-2.1072,-0.1499,-0.0082,-0.3275
12988601,-0.5592,-0.8575,0.4862,-1.9454,-3.1067,-0.4444,-5.8047,3.0260,-0.0885,1.6430
11579616,-0.7337,-0.4592,-0.2301,0.0116,0.2130,-1.3425,0.8407,-0.5736,-0.5571,0.8692
12689560,-0.8991,0.8821,-0.2378,0.1246,1.4083,-0.9814,1.8645,-1.2982,-0.5318,-0.2521
14741716,-0.6094,0.1373,0.5599,-1.6274,-2.7630,-1.0138,-2.8242,0.8076,1.4452,0.2863
12489009,-0.7919,-0.5872,-0.3258,-0.6483,1.2365,-1.3124,2.3442,-2.1469,1.2344,1.8534
11794365,-0.8460,-0.0848,-0.1986,2.0463,0.2994,-0.4423,-1.1234,1.3410,0.4099,0.5438
11448911,-0.8029,-0.2037,-0.2373,-0.0346,0.5309,-0.9180,1.2696,-1.2730,0.0782,0.1084
11060568,-0.1304,13.3010,0.6384,-2.9296,-10.4548,-0.7049,0.7490,0.4547,-1.7136,1.1079
11124926,-0.7642,-0.4168,-0.2029,0.0138,0.3598,17.5970,1.0729,-1.3739,0.7178,0.7205
13853957,-0.6756,-0.5466,0.5211,-0.3095,-0.1136,-0.8576,-1.3267,-0.3197,0.0378,0.2096
14247333,-0.6450,-0.9621,0.1142,-1.4916,-2.0671,-0.9929,-2.8440,0.5134,-0.1788,0.6804
10837162,-0.8314,-0.4194,-0.0810,2.1941,-0.3557,-1.5063,1.4428,0.5197,1.8409,-1.7987
12514808,-0.7689,-0.2920,0.1001,-0.0740,0.4044,-1.1773,1.8093,-1.3589,-0.4109,2.3635
12733647,-0.7767,-0.4657,-0.2342,-0.0783,0.2593,-1.3892,0.1521,-0.9559,0.6630,0.1181
11663883,-0.8567,0.7597,-0.2793,0.1618,2.2177,-1.5029,1.7849,-0.8023,-1.3987,0.2155
14624839,-0.7193,-0.5764,-0.0843,-0.4452,-0.4009,-1.2382,-2.0841,-0.4590,0.2545,-1.7773
13881917,-0.8533,0.6917,-0.2976,1.6125,1.0824,-1.0431,0.9479,-1.9970,-0.4825,-0.5569
10951563,-0.7578,-0.4263,-0.3130,0.1822,0.4499,-1.1594,-1.0547,-1.6370,-0.8284,-2.5084
17106640,-0.8004,-0.0658,-0.2045,-0.1235,0.6879,-1.4259,-0.5506,-1.6337,0.3188,-0.5977
11950779,-0.6324,-0.5308,-0.2842,-0.1735,0.3977,-1.6788,0.8243,0.4203,1.1046,0.8397
14285380,-0.7199,-0.5742,-0.0859,-0.4391,-0.3908,10.2885,-2.8004,0.1059,-0.8014,-0.3964
11488361,-0.8259,0.0389,-0.2332,0.1000,0.9502,-0.5320,0.9458,-1.4752,-1.9021,1.7188
12388138,-0.8725,-0.1216,-0.3122,0.4181,1.6518,-0.2469,0.0018,-0.7549,0.2984,-0.3441
14078749,-0.8323,-0.4050,0.5398,0.1957,1.3925,-1.9100,-0.6068,-1.1393,0.3229,-0.8787
11872102,-0.7960,-0.1707,-0.2118,0.9463,0.2314,-2.3762,-0.0209,-1.4072,-0.6095,-2.5781
17182945,-0.7004,-0.6435,-0.0344,-0.6382,-0.7209,-1.1878,-0.3351,-1.7641,-0.6437,-0.8665
14357647,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-0.5742,-0.0285,-0.1256,0.9741,0.4917
10880407,-0.8305,-0.0726,-0.2706,0.0684,0.7576,-1.4773,1.2408,-0.9607,0.6475,-0.1535
14710333,-0.8101,-0.4263,-0.2609,-0.0637,0.6039,-1.1138,-0.8306,-1.2088,-0.6040,0.8583
17138589,-0.7987,-0.0406,-0.3465,0.1053,1.2413,-1.4575,1.0684,-0.9142,-0.3310,1.3757
11704873,-0.7884,-0.4269,-0.2623,-0.1525,0.3008,-1.2106,2.7796,3.7223,-1.6308,1.2589
11889062,-0.7884,3.1271,0.1057,-0.1287,-1.5466,-1.8863,-0.0275,-2.0188,0.4533,0.3549
11549761,-0.7438,-0.4891,-0.1492,-0.1941,0.0152,-1.5271,1.2820,-1.9810,0.1053,0.2652
10784734,-0.7347,0.7981,-0.0918,1.6685,-0.4830,-0.4914,1.1823,0.0779,-2.0488,-0.6121
13996514,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.4972,2.6973,-0.0204,-3.8894,1.7893
14191463,-0.8403,-0.4175,-0.3434,0.8916,0.2519,-1.0390,2.6082,-2.1360,-0.3681,2.8220
13939748,-0.7585,-0.5580,-0.1500,-0.2539,0.0884,-1.0732,-2.0271,-0.0887,0.2320,-1.1107
10746186,-0.7240,-0.5595,-0.0968,-0.3967,-0.3206,-1.0733,-5.2964,2.4181,-0.5359,0.2523
11172525,-0.7226,-0.5643,-0.0932,-0.4106,-0.3436,-0.1743,-2.4310,0.5182,1.4841,-0.0053
17116767,-0.7038,-0.6314,-0.0434,-0.6034,-0.6631,-1.3067,0.8496,-1.3841,0.5180,4.6215
10934204,-0.7841,-0.3816,-0.0441,0.5835,0.5193,-1.7104,1.7294,-0.6462,-0.7026,-0.0582
11041746,-0.7181,-0.5805,-0.0812,-0.4572,-0.4209,-1.3983,-0.0550,-1.1569,0.5611,0.2543
11565281,-0.8604,-0.0763,-0.2610,-0.0935,0.8869,-0.1780,0.0192,0.8126,1.9143,-1.5855
14477552,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-2.2658,1.5929,-0.5184,2.9893,-1.6227
12882330,-0.6782,-0.5410,-0.1381,-0.2903,0.2293,-0.3705,0.3118,2.4097,-0.3380,0.4773
17189041,-0.6882,-0.5956,0.1279,-0.7724,-1.0122,-0.4257,-3.8567,1.8319,-0.5490,1.1814
12753214,-0.6539,-0.7525,0.0043,-1.0156,-1.3902,-1.5345,-0.1779,-0.7083,0.7041,1.2842
12082572,-0.7259,-0.6017,0.0585,-0.7877,-0.7864,-1.0691,-1.4850,0.8724,-1.6828,1.6414
12771471,-0.7636,-0.6587,-0.1135,-0.7517,-0.3918,-0.4097,-1.2909,0.6950,4.1475,-0.3229
14043459,-0.7568,-0.5903,0.3633,-0.2147,0.1418,-1.2299,1.5839,1.7105,-1.5611,-0.7082
12734851,-0.7785,-0.4729,-0.2389,-0.0920,0.2444,-1.3094,-0.1394,-0.6043,0.8012,0.0587
10816058,26.1667,-0.8598,-1.2706,-0.8850,-1.2742,14.0007,-3.2611,0.4573,-1.1445,-0.7996
12049600,-0.7246,-0.5618,-0.0962,-0.3990,-0.3271,-1.5164,-0.9135,-0.4853,2.7225,1.6369
10841825,20.6954,-0.5220,-1.3978,0.3006,0.7269,11.0540,-0.4066,-1.3604,-0.3735,0.0681
13078053,-0.6628,-0.7395,0.0088,-0.9570,-1.2784,-0.4428,-0.4973,-2.2137,-0.0969,-2.9845
11472273,-0.7499,-0.4865,-0.1519,-0.1780,0.0568,-1.5942,-3.2909,0.6595,-0.3862,-0.6663
12474785,8.8482,0.5502,-0.9776,1.3627,-0.6130,7.2356,0.8702,1.2477,0.5813,-0.5025
11044918,-0.7831,-0.4089,-0.1778,-0.3151,0.0134,-1.5746,1.6145,-0.1711,1.3092,0.8027
14005398,-0.8189,-0.5493,-0.3150,0.0100,0.4601,-0.2188,-1.6010,-2.3111,-1.6401,-4.3864
12913433,-0.8117,-0.3146,-0.2383,-0.0220,0.4116,-0.7570,2.2177,0.7118,-0.6488,1.2874
11673234,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.8518,2.6367,-1.5659,-0.0037,1.6859
11752636,-0.7732,0.1523,-0.2289,-0.0656,0.7038,-2.1449,3.2078,-1.3074,1.0299,1.6527
11188262,-0.6935,-0.6678,-0.0163,-0.7083,-0.8369,-0.6826,-3.9204,1.5018,-0.4812,-0.4876
14408894,-0.8514,-0.5043,-0.3506,0.1280,0.9916,-0.3791,2.2211,-0.5835,0.2537,-0.9516
11166528,-0.6797,-0.5525,-0.0168,-0.5409,-0.3629,-0.6303,-2.9742,-0.2729,-1.4333,-2.3033
11572500,-0.8094,-0.3287,0.8270,0.5991,1.4866,-0.5715,-0.6364,-0.9823,0.3455,-0.8761
14183819,-0.7480,-0.5330,-0.1387,-0.3374,-0.0958,0.0207,0.7542,5.0542,-0.7682,1.0276
10864723,-0.6746,-0.7353,0.0338,-0.9024,-1.1586,-1.4912,-4.9803,2.0000,-0.4620,-0.3374
12804435,-0.7125,-0.6003,-0.0666,-0.5139,-0.5148,-1.3092,-2.8945,1.3653,0.3692,1.1284
14206820,-0.4752,-1.0068,1.1843,-2.9872,-4.9443,-0.4709,-2.5117,1.1407,1.2749,0.7696
13001591,0.0472,-0.6800,8.5653,-0.2980,0.2217,-0.9925,-1.3689,1.4942,-0.8904,-1.7317
11045490,-0.7884,-0.4339,-0.1902,-0.4780,-0.1782,-1.5275,1.7073,0.2251,0.4989,0.6718
11164589,-0.6730,-0.6391,0.0452,-0.9167,-1.2704,-1.3204,-1.8974,0.1469,0.6462,1.5184
11798256,-0.8446,-0.5100,-0.3359,-0.4024,0.5443,-0.7623,-0.0872,-0.7280,-0.2106,0.7408
11966083,-0.8616,-0.5302,-0.2380,-0.1498,0.6241,-0.3587,0.1345,-1.4248,0.3117,-0.3445
14062948,-0.7969,-0.5240,-0.1661,-0.9698,-1.1057,7.3835,0.5362,0.3979,-0.1364,-1.2677
11137934,-0.7131,-0.5982,-0.0681,-0.5080,-0.5051,-1.2056,-1.9782,0.4155,0.8601,1.8097
14637960,-0.7998,-0.4547,-0.2095,-0.0581,0.3799,-0.8806,-0.2325,0.6263,2.3547,0.8980
12216283,0.1797,36.7933,2.9459,-4.4917,-18.1657,-1.3369,0.9486,0.7790,4.2231,-0.8136
12853062,-1.3231,-1.3254,-0.8678,-6.3463,-9.0732,0.5640,14.8119,21.4191,13.2238,0.3768
14075247,-0.7452,-0.4842,-0.1528,-0.1802,0.0383,4.2403,-3.6713,1.4775,-1.4037,-0.0403
13010210,-0.7642,-0.4168,-0.2029,0.0138,0.3598,-1.5895,1.3244,-0.1024,-0.4410,-1.8380
14632504,-0.7288,-0.5426,-0.1094,-0.3481,-0.2400,-0.9919,0.0700,0.0451,0.9303,1.2083
11821880,23.9538,-0.5548,-2.1183,0.0845,0.2972,20.3676,-0.6511,-1.2259,-0.5766,-0.6076
13028103,-0.7745,-0.4869,0.0554,2.2103,-0.8865,-1.7686,1.1491,-0.7591,-0.7637,1.2348
14140396,-0.7011,-0.6411,-0.0362,-0.6314,-0.7095,-1.3731,-1.9775,0.9619,-0.8385,-0.5383
14488005,-0.7696,0.0088,-0.1294,1.6646,-0.9908,-1.3475,1.8374,0.1642,0.4049,3.4592
14242620,-0.7567,-0.6082,-0.1315,-0.3483,-0.0061,-0.4783,-1.0221,1.0175,-1.1213,-1.1412
